ID,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Activity Caegory,Key (Joining A & B ),Minutes Asleep,,,,
7086361926,5/4/2016,10988,8.31,8.31,0,5.28,0.12,2.9,0,45,12,135,843,2655,Very Active,70863619265/4/2016,420,,,,
7086361926,5/5/2016,8564,5.6,5.6,0,1.78,0.83,2.95,0,24,14,149,1253,2386,Moderately Active,70863619265/5/2016,,,,,
7086361926,5/6/2016,12461,8.38,8.38,0,3.82,1.43,3.12,0,84,35,154,834,2924,Very Active,70863619265/6/2016,322,,,,
7086361926,5/7/2016,12827,8.48,8.48,0,1.46,2.33,4.68,0,20,42,209,621,2739,Very Active,70863619265/7/2016,530,,,,
7086361926,5/8/2016,10677,7.1,7.1,0,2.31,1.53,3.25,0,32,27,147,695,2534,Very Active,70863619265/8/2016,481,,,,
7086361926,5/9/2016,13566,9.11,9.11,0,4.26,1.71,3.12,0,67,50,171,743,2960,Very Active,70863619265/9/2016,427,,,,
7086361926,5/10/2016,14433,10.79,10.79,0,7.11,1.2,2.45,0,72,23,106,1182,2800,Very Active,70863619265/10/2016,,,,,
7086361926,5/11/2016,9572,6.52,6.52,0,2.89,1.39,2.23,0,57,40,128,757,2735,Moderately Active,70863619265/11/2016,451,,,,
7086361926,5/12/2016,3789,2.56,2.56,0,0.38,0.27,1.89,0,5,4,58,343,1199,Sedentary,70863619265/12/2016,444,,,,
8053475328,4/13/2016,16433,13.35,13.35,0,10.43,0.47,2.45,0,95,12,156,1177,3140,Very Active,80534753284/13/2016,,,,,
8053475328,4/14/2016,20159,15.97,15.97,0,12.34,0.21,3.36,0,119,5,193,1123,3411,Very Active,80534753284/14/2016,,,,,
8053475328,4/15/2016,20669,16.24,16.24,0,13.26,0.39,2.59,0,132,8,158,1142,3410,Very Active,80534753284/15/2016,,,,,
8053475328,4/16/2016,14549,11.11,11.11,0,9.36,0.27,1.49,0,96,6,83,1255,2867,Very Active,80534753284/16/2016,,,,,
8053475328,4/17/2016,18827,13.69,13.69,0,9.24,0.8,3.64,0,111,21,195,1113,3213,Very Active,80534753284/17/2016,,,,,
8053475328,4/18/2016,17076,12.66,12.66,0,9.08,0.23,3.35,0,102,6,195,1137,3133,Very Active,80534753284/18/2016,,,,,
8053475328,4/19/2016,15929,12.48,12.48,0,9.22,0.31,2.95,0,90,7,191,1152,3114,Very Active,80534753284/19/2016,,,,,
8053475328,4/20/2016,15108,12.19,12.19,0,9.58,0.23,2.38,0,89,5,158,695,3043,Very Active,80534753284/20/2016,486,,,,
8053475328,4/21/2016,16057,12.51,12.51,0,9.67,0.25,2.58,0,100,6,170,1164,3103,Very Active,80534753284/21/2016,,,,,
8053475328,4/22/2016,10520,8.29,8.29,0,6.26,0.15,1.88,0,60,3,117,1260,2655,Very Active,80534753284/22/2016,,,,,
8053475328,4/23/2016,22359,17.19,17.19,0,12.54,0.63,4.02,0,125,14,223,741,3554,Very Active,80534753284/23/2016,331,,,,
8053475328,4/24/2016,22988,17.95,17.95,0,13.13,1.55,3.26,0,129,33,182,1096,3577,Very Active,80534753284/24/2016,,,,,
8053475328,4/25/2016,20500,15.69,15.69,0,11.37,0.46,3.86,0,118,9,209,1104,3403,Very Active,80534753284/25/2016,,,,,
8053475328,4/26/2016,12685,9.62,9.62,0,6.31,0.2,3.1,0,68,5,185,1182,2846,Very Active,80534753284/26/2016,,,,,
8053475328,4/27/2016,12422,9.82,9.82,0,6.46,0.43,2.93,0,60,10,183,1187,2852,Very Active,80534753284/27/2016,,,,,
8053475328,4/28/2016,15447,12.4,12.4,0,9.67,0.39,2.35,0,90,9,153,1188,3062,Very Active,80534753284/28/2016,,,,,
8053475328,4/29/2016,12315,9.65,9.65,0,6.17,0.31,3.17,0,58,8,159,1215,2794,Very Active,80534753284/29/2016,,,,,
8053475328,4/30/2016,7135,5.59,5.59,0,2.99,0.06,2.54,0,27,1,131,1281,2408,Low Active,80534753284/30/2016,,,,,
8053475328,5/1/2016,1170,0.85,0.85,0,0,0,0.85,0,0,0,51,1389,1886,Sedentary,80534753285/1/2016,,,,,
8053475328,5/2/2016,1969,1.43,1.43,0,0,0,1.43,0,0,0,95,1345,1988,Sedentary,80534753285/2/2016,,,,,
8053475328,5/3/2016,15484,11.9,11.9,0,8.39,0.93,2.59,0,87,22,165,1166,3023,Very Active,80534753285/3/2016,,,,,
8053475328,5/4/2016,14581,11.15,11.15,0,8.82,0.4,1.91,0,89,8,123,1220,2918,Very Active,80534753285/4/2016,,,,,
8053475328,5/5/2016,14990,11.51,11.51,0,8.85,0.45,2.21,0,93,9,130,1208,2950,Very Active,80534753285/5/2016,,,,,
8053475328,5/6/2016,13953,11,11,0,9.1,0.69,1.21,0,90,15,90,1245,2859,Very Active,80534753285/6/2016,,,,,
8053475328,5/7/2016,19769,15.67,15.67,0,12.44,0.88,2.35,0,121,20,148,1076,3331,Very Active,80534753285/7/2016,74,,,,
8053475328,5/8/2016,22026,17.65,17.65,0,13.4,0.59,3.66,0,125,14,228,1073,3589,Very Active,80534753285/8/2016,,,,,
8053475328,5/9/2016,12465,9.38,9.38,0,6.12,0.57,2.69,0,66,12,148,1214,2765,Very Active,80534753285/9/2016,,,,,
8053475328,5/10/2016,14810,11.36,11.36,0,9.09,0.42,1.85,0,96,10,115,1219,2926,Very Active,80534753285/10/2016,,,,,
8053475328,5/11/2016,12209,9.4,9.4,0,6.08,0.28,3.04,0,60,7,184,1189,2809,Very Active,80534753285/11/2016,,,,,
8053475328,5/12/2016,4998,3.91,3.91,0,2.95,0.2,0.76,0,28,4,39,839,1505,Sedentary,80534753285/12/2016,,,,,
8253242879,4/13/2016,8053,6.1,6.1,0,4.17,0.63,1.31,0,35,11,96,1298,1935,Moderately Active,82532428794/13/2016,,,,,
8253242879,4/14/2016,5234,3.46,3.46,0,1.93,0.99,0.54,0,29,16,33,1362,1705,Low Active,82532428794/14/2016,,,,,
8253242879,4/15/2016,2672,1.77,1.77,0,0,0,1.76,0,0,0,105,1335,1632,Sedentary,82532428794/15/2016,,,,,
8253242879,4/16/2016,9256,6.14,6.14,0,0.43,3.27,2.45,0,6,51,115,1268,1880,Moderately Active,82532428794/16/2016,,,,,
8253242879,4/17/2016,10204,7.91,7.91,0,5.43,0.15,2.33,0,41,5,157,1237,2112,Very Active,82532428794/17/2016,,,,,
8253242879,4/18/2016,5151,3.48,3.48,0,1.04,0.63,1.8,0,16,16,130,1278,1829,Low Active,82532428794/18/2016,,,,,
8253242879,4/19/2016,4212,2.78,2.78,0,0,0,2.78,0,0,0,164,1276,1763,Sedentary,82532428794/19/2016,,,,,
8253242879,4/20/2016,6466,4.27,4.27,0,0.33,0.82,3.11,0.01,5,18,216,1201,1931,Low Active,82532428794/20/2016,,,,,
8253242879,4/21/2016,11268,8.56,8.56,0,5.88,0.93,1.75,0,49,20,172,1199,2218,Very Active,82532428794/21/2016,,,,,
8253242879,4/22/2016,2824,1.87,1.87,0,0,0,1.87,0,0,0,120,1320,1651,Sedentary,82532428794/22/2016,,,,,
8253242879,4/23/2016,9282,6.26,6.26,0,2.09,1.04,3.13,0,30,26,191,1193,2132,Moderately Active,82532428794/23/2016,,,,,
8253242879,4/24/2016,8905,7.13,7.13,0,5.6,0.19,1.34,0,41,4,82,1313,1976,Moderately Active,82532428794/24/2016,,,,,
8253242879,4/25/2016,6829,4.51,4.51,0,0.36,2.39,1.77,0,7,54,118,1261,1909,Low Active,82532428794/25/2016,,,,,
8253242879,4/26/2016,4562,3.04,3.04,0,1.18,0.49,1.37,0,19,14,108,1299,1813,Sedentary,82532428794/26/2016,,,,,
8253242879,4/27/2016,10232,8.18,8.18,0,6.24,0.23,1.7,0,45,5,104,1286,2008,Very Active,82532428794/27/2016,,,,,
8253242879,4/28/2016,2718,1.8,1.8,0,0.67,0.78,0.34,0,11,16,20,1393,1580,Sedentary,82532428794/28/2016,,,,,
8253242879,4/29/2016,6260,4.26,4.26,0,1.29,0.54,2.4,0,16,14,136,1257,1854,Low Active,82532428794/29/2016,,,,,
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,Sedentary,82532428794/30/2016,,,,,
8378563200,4/13/2016,12386,9.82,9.82,2.092147112,4.96,0.65,4.21,0,116,14,169,680,4079,Very Active,83785632004/13/2016,447,,,,
8378563200,4/14/2016,13318,10.56,10.56,2.253081083,5.62,1.03,3.91,0,123,21,174,699,4163,Very Active,83785632004/14/2016,424,,,,
8378563200,4/15/2016,14461,11.47,11.47,0,4.91,1.15,5.41,0,60,23,190,729,3666,Very Active,83785632004/15/2016,513,,,,
8378563200,4/16/2016,11207,8.89,8.89,0,5.37,1.07,2.44,0,64,21,142,563,3363,Very Active,83785632004/16/2016,611,,,,
8378563200,4/17/2016,2132,1.69,1.69,0,0,0,1.69,0,0,0,93,599,2572,Sedentary,83785632004/17/2016,525,,,,
8378563200,4/18/2016,13630,10.81,10.81,2.092147112,5.05,0.56,5.2,0,117,10,174,720,4157,Very Active,83785632004/18/2016,398,,,,
8378563200,4/19/2016,13070,10.36,10.36,2.253081083,5.3,0.88,4.18,0,120,19,154,737,4092,Very Active,83785632004/19/2016,387,,,,
8378563200,4/20/2016,9388,7.44,7.44,2.092147112,2.23,0.44,4.78,0,82,8,169,763,3787,Moderately Active,83785632004/20/2016,381,,,,
8378563200,4/21/2016,15148,12.01,12.01,2.253081083,6.9,0.82,4.29,0,137,16,145,677,4236,Very Active,83785632004/21/2016,396,,,,
8378563200,4/22/2016,12200,9.67,9.67,2.092147112,4.91,0.59,4.18,0,113,12,159,769,4044,Very Active,83785632004/22/2016,441,,,,
8378563200,4/23/2016,5709,4.53,4.53,0,1.52,0.52,2.48,0,19,10,136,740,2908,Low Active,83785632004/23/2016,565,,,,
8378563200,4/24/2016,3703,2.94,2.94,0,0,0,2.94,0,0,0,135,734,2741,Sedentary,83785632004/24/2016,458,,,,
8378563200,4/25/2016,12405,9.84,9.84,2.092147112,5.05,0.87,3.92,0,117,16,141,692,4005,Very Active,83785632004/25/2016,388,,,,
8378563200,4/26/2016,16208,12.85,12.85,0,7.51,0.92,4.42,0,90,18,161,593,3763,Very Active,83785632004/26/2016,550,,,,
8378563200,4/27/2016,7359,5.84,5.84,0,0.33,0.18,5.33,0,4,4,192,676,3061,Low Active,83785632004/27/2016,531,,,,
8378563200,4/28/2016,5417,4.3,4.3,0,0.9,0.49,2.91,0,11,10,139,711,2884,Low Active,83785632004/28/2016,506,,,,
8378563200,4/29/2016,6175,4.9,4.9,0,0.25,0.36,4.27,0,3,7,172,767,2982,Low Active,83785632004/29/2016,527,,,,
8378563200,4/30/2016,2946,2.34,2.34,0,0,0,2.34,0,0,0,121,780,2660,Sedentary,83785632004/30/2016,468,,,,
8378563200,5/1/2016,11419,9.06,9.06,0,6.03,0.56,2.47,0,71,10,127,669,3369,Very Active,83785632005/1/2016,475,,,,
8378563200,5/2/2016,6064,4.81,4.81,2.092147112,0.63,0.17,4.01,0,63,4,142,802,3491,Low Active,83785632005/2/2016,351,,,,
8378563200,5/3/2016,8712,6.91,6.91,2.253081083,1.34,1.06,4.5,0,71,20,195,822,3784,Moderately Active,83785632005/3/2016,405,,,,
8378563200,5/4/2016,7875,6.24,6.24,0,1.56,0.49,4.2,0,19,10,167,680,3110,Moderately Active,83785632005/4/2016,441,,,,
8378563200,5/5/2016,8567,6.79,6.79,2.253081083,0.89,0.16,5.74,0,66,3,214,764,3783,Moderately Active,83785632005/5/2016,381,,,,
8378563200,5/6/2016,7045,5.59,5.59,2.092147112,1.55,0.25,3.78,0,74,5,166,831,3644,Low Active,83785632005/6/2016,323,,,,
8378563200,5/7/2016,4468,3.54,3.54,0,0,0,3.54,0,0,0,158,851,2799,Sedentary,83785632005/7/2016,459,,,,
8378563200,5/8/2016,2943,2.33,2.33,0,0,0,2.33,0,0,0,139,621,2685,Sedentary,83785632005/8/2016,545,,,,
8378563200,5/9/2016,8382,6.65,6.65,2.092147112,1.27,0.66,4.72,0,71,13,171,772,3721,Moderately Active,83785632005/9/2016,359,,,,
8378563200,5/10/2016,6582,5.22,5.22,2.253081083,0.66,0.64,3.92,0,63,13,152,840,3586,Low Active,83785632005/10/2016,342,,,,
8378563200,5/11/2016,9143,7.25,7.25,2.092147112,1.39,0.59,5.27,0,72,10,184,763,3788,Moderately Active,83785632005/11/2016,368,,,,
8378563200,5/12/2016,4561,3.62,3.62,0,0.65,0.27,2.69,0,8,6,102,433,1976,Sedentary,83785632005/12/2016,496,,,,
8583815059,4/12/2016,5014,3.91,3.91,0,0,0.33,3.58,0,0,7,196,1237,2650,Low Active,85838150594/12/2016,,,,,
8583815059,4/13/2016,5571,4.35,4.35,0,0.15,0.97,3.23,0,2,23,163,1252,2654,Low Active,85838150594/13/2016,,,,,
8583815059,4/14/2016,3135,2.45,2.45,0,0,0,2.43,0,0,0,134,1306,2443,Sedentary,85838150594/14/2016,,,,,
8583815059,4/15/2016,3430,2.68,2.68,0,0,0,0.9,0,0,0,65,1375,2505,Sedentary,85838150594/15/2016,,,,,
8583815059,4/16/2016,5319,4.15,4.15,0,0,0,0,0,0,0,0,1440,2693,Low Active,85838150594/16/2016,,,,,
8583815059,4/17/2016,3008,2.35,2.35,0,0,0,0,0,0,0,0,1440,2439,Sedentary,85838150594/17/2016,,,,,
8583815059,4/18/2016,3864,3.01,3.01,0,0.31,1.06,1.35,0,4,22,105,1309,2536,Sedentary,85838150594/18/2016,,,,,
8583815059,4/19/2016,5697,4.44,4.44,0,0.53,0.48,3.44,0,7,10,166,1257,2668,Low Active,85838150594/19/2016,,,,,
8583815059,4/20/2016,5273,4.11,4.11,0,0,1.04,3.07,0,0,27,167,1246,2647,Low Active,85838150594/20/2016,,,,,
8583815059,4/21/2016,8538,6.66,6.66,0,2.63,1.02,3.01,0,35,18,158,1229,2883,Moderately Active,85838150594/21/2016,,,,,
8583815059,4/22/2016,8687,6.78,6.78,0,0.29,2.41,4.08,0,4,54,212,1170,2944,Moderately Active,85838150594/22/2016,,,,,
8583815059,4/23/2016,9423,7.35,7.35,0,0.53,2.03,4.75,0,7,44,238,1151,3012,Moderately Active,85838150594/23/2016,,,,,
8583815059,4/24/2016,8286,6.46,6.46,0,0.15,2.05,4.27,0,2,44,206,1188,2889,Moderately Active,85838150594/24/2016,,,,,
8583815059,4/25/2016,4503,3.51,3.51,0,1.47,0.24,1.81,0,18,6,122,1294,2547,Sedentary,85838150594/25/2016,,,,,
8583815059,4/26/2016,10499,8.19,8.19,0,0.07,4.22,3.89,0,1,91,214,1134,3093,Very Active,85838150594/26/2016,,,,,
8583815059,4/27/2016,12474,9.73,9.73,0,6.6,0.27,2.87,0,77,5,129,1229,3142,Very Active,85838150594/27/2016,,,,,
8583815059,4/28/2016,6174,4.82,4.82,0,0,1.2,3.61,0,0,28,203,1209,2757,Low Active,85838150594/28/2016,,,,,
8583815059,4/29/2016,15168,11.83,11.83,0,3.9,3,4.92,0,46,67,258,1069,3513,Very Active,85838150594/29/2016,,,,,
8583815059,4/30/2016,10085,7.87,7.87,0,0.15,1.28,6.43,0,2,28,317,1093,3164,Very Active,85838150594/30/2016,,,,,
8583815059,5/1/2016,4512,3.52,3.52,0,0.78,0.12,2.04,0,10,2,117,1311,2596,Sedentary,85838150595/1/2016,,,,,
8583815059,5/2/2016,8469,6.61,6.61,0,0,0,0,0,0,0,0,1440,2894,Moderately Active,85838150595/2/2016,,,,,
8583815059,5/3/2016,12015,9.37,9.37,0,0,0,0,0,0,0,0,1440,3212,Very Active,85838150595/3/2016,,,,,
8583815059,5/4/2016,3588,2.8,2.8,0,0,0,0,0,0,0,0,1440,2516,Sedentary,85838150595/4/2016,,,,,
8583815059,5/5/2016,12427,9.69,9.69,0,0,0,1.18,0,0,0,70,1370,3266,Very Active,85838150595/5/2016,,,,,
8583815059,5/6/2016,5843,4.56,4.56,0,0.14,1.19,3.23,0,2,22,166,1250,2683,Low Active,85838150595/6/2016,,,,,
8583815059,5/7/2016,6117,4.77,4.77,0,0,0,4.77,0,0,0,250,1190,2810,Low Active,85838150595/7/2016,,,,,
8583815059,5/8/2016,9217,7.19,7.19,0,0.22,3.31,3.66,0,3,72,182,1183,2940,Moderately Active,85838150595/8/2016,,,,,
8583815059,5/9/2016,9877,7.7,7.7,0,5.76,0.17,1.73,0,66,4,110,1260,2947,Moderately Active,85838150595/9/2016,,,,,
8583815059,5/10/2016,8240,6.43,6.43,0,0.69,2.01,3.72,0,9,43,162,1226,2846,Moderately Active,85838150595/10/2016,,,,,
8583815059,5/11/2016,8701,6.79,6.79,0,0.37,3.24,3.17,0,5,71,177,1106,2804,Moderately Active,85838150595/11/2016,,,,,
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,Sedentary,85838150595/12/2016,,,,,
8792009665,4/13/2016,1320,0.84,0.84,0,0,0,0.84,0,0,0,82,806,1934,Sedentary,87920096654/13/2016,531,,,,
8792009665,4/14/2016,1219,0.78,0.78,0,0,0,0.78,0,0,0,84,853,1963,Sedentary,87920096654/14/2016,486,,,,
8792009665,4/15/2016,2483,1.59,1.59,0,0,0,1.59,0,0,0,126,937,2009,Sedentary,87920096654/15/2016,363,,,,
8792009665,4/16/2016,244,0.16,0.16,0,0,0,0.16,0,0,0,12,1428,1721,Sedentary,87920096654/16/2016,,,,,
8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096654/17/2016,,,,,
8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096654/18/2016,,,,,
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096654/19/2016,,,,,
8792009665,4/20/2016,3147,2.01,2.01,0,0,0.28,1.74,0,0,10,139,744,2188,Sedentary,87920096654/20/2016,528,,,,
8792009665,4/21/2016,144,0.09,0.09,0,0,0,0.09,0,0,0,9,1431,1720,Sedentary,87920096654/21/2016,,,,,
8792009665,4/22/2016,4068,2.6,2.6,0,0.05,0.28,2.27,0,1,20,195,817,2419,Sedentary,87920096654/22/2016,391,,,,
8792009665,4/23/2016,5245,3.36,3.36,0,0.16,0.44,2.75,0,8,45,232,795,2748,Low Active,87920096654/23/2016,339,,,,
8792009665,4/24/2016,400,0.26,0.26,0,0.04,0.05,0.16,0,3,8,19,1410,1799,Sedentary,87920096654/24/2016,,,,,
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096654/25/2016,,,,,
8792009665,4/26/2016,1321,0.85,0.85,0,0,0,0.85,0,0,0,80,1360,1928,Sedentary,87920096654/26/2016,,,,,
8792009665,4/27/2016,1758,1.13,1.13,0,0,0,1.13,0,0,0,112,900,2067,Sedentary,87920096654/27/2016,423,,,,
8792009665,4/28/2016,6157,3.94,3.94,0,0,0,3.94,0,0,0,310,714,2780,Low Active,87920096654/28/2016,402,,,,
8792009665,4/29/2016,8360,5.35,5.35,0,0.14,0.28,4.93,0,6,14,380,634,3101,Moderately Active,87920096654/29/2016,398,,,,
8792009665,4/30/2016,7174,4.59,4.59,0,0.33,0.36,3.91,0,10,20,301,749,2896,Low Active,87920096654/30/2016,343,,,,
8792009665,5/1/2016,1619,1.04,1.04,0,0,0,1.04,0,0,0,79,834,1962,Sedentary,87920096655/1/2016,503,,,,
8792009665,5/2/2016,1831,1.17,1.17,0,0,0,1.17,0,0,0,101,916,2015,Sedentary,87920096655/2/2016,415,,,,
8792009665,5/3/2016,2421,1.55,1.55,0,0,0,1.55,0,0,0,156,739,2297,Sedentary,87920096655/3/2016,516,,,,
8792009665,5/4/2016,2283,1.46,1.46,0,0,0,1.46,0,0,0,129,848,2067,Sedentary,87920096655/4/2016,439,,,,
8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096655/5/2016,,,,,
8792009665,5/6/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096655/6/2016,,,,,
8792009665,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096655/7/2016,,,,,
8792009665,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096655/8/2016,,,,,
8792009665,5/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sedentary,87920096655/9/2016,,,,,
8792009665,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,48,57,Sedentary,87920096655/10/2016,,,,,
8877689391,4/13/2016,15337,9.58,9.58,0,3.55,0.38,5.64,0,108,18,216,1098,3566,Very Active,88776893914/13/2016,,,,,
8877689391,4/14/2016,21129,18.98,18.98,0,10.55,0.59,7.75,0.02,68,13,298,1061,3793,Very Active,88776893914/14/2016,,,,,
8877689391,4/15/2016,13422,7.17,7.17,0,0.05,0.05,7.01,0.01,106,1,281,1052,3934,Very Active,88776893914/15/2016,,,,,
8877689391,4/16/2016,29326,25.29,25.29,0,13.24,1.21,10.71,0,94,29,429,888,4547,Very Active,88776893914/16/2016,,,,,
8877689391,4/17/2016,15118,8.87,8.87,0,0,0.07,8.79,0,58,15,307,1060,3545,Very Active,88776893914/17/2016,,,,,
8877689391,4/18/2016,11423,8.67,8.67,0,2.44,0.27,5.94,0,29,5,191,1215,2761,Very Active,88776893914/18/2016,,,,,
8877689391,4/19/2016,18785,17.4,17.4,0,12.15,0.18,5.03,0,82,13,214,1131,3676,Very Active,88776893914/19/2016,,,,,
8877689391,4/20/2016,19948,18.11,18.11,0,11.02,0.69,6.34,0,73,19,225,1123,3679,Very Active,88776893914/20/2016,,,,,
8877689391,4/21/2016,19377,17.62,17.62,0,12.29,0.42,4.89,0,82,13,226,1119,3659,Very Active,88776893914/21/2016,,,,,
8877689391,4/22/2016,18258,16.31,16.31,0,10.23,0.03,5.97,0.050000001,61,2,236,1141,3427,Very Active,88776893914/22/2016,,,,,
8877689391,4/23/2016,11200,7.43,7.43,0,0,0,7.4,0.01,102,6,300,1032,3891,Very Active,88776893914/23/2016,,,,,
8877689391,4/24/2016,16674,15.74,15.74,0,11.01,0.01,4.69,0,64,1,227,1148,3455,Very Active,88776893914/24/2016,,,,,
8877689391,4/25/2016,12986,8.74,8.74,0,2.37,0.07,6.27,0.01,113,8,218,1101,3802,Very Active,88776893914/25/2016,,,,,
8877689391,4/26/2016,11101,8.43,8.43,0,1.76,0.13,6.5,0,22,3,258,1157,2860,Very Active,88776893914/26/2016,,,,,
8877689391,4/27/2016,23629,20.65,20.65,0,13.07,0.44,7.1,0,93,8,235,1104,3808,Very Active,88776893914/27/2016,,,,,
8877689391,4/28/2016,14890,11.3,11.3,0,4.93,0.38,5.97,0,58,8,231,1143,3060,Very Active,88776893914/28/2016,,,,,
8877689391,4/29/2016,9733,7.39,7.39,0,1.38,0.17,5.79,0,18,5,210,1207,2698,Moderately Active,88776893914/29/2016,,,,,
8877689391,4/30/2016,27745,26.72,26.72,0,21.66,0.08,4.93,0,124,4,223,1089,4398,Very Active,88776893914/30/2016,,,,,
8877689391,5/1/2016,10930,8.32,8.32,0,3.13,0.57,4.57,0,36,12,166,1226,2786,Very Active,88776893915/1/2016,,,,,
8877689391,5/2/2016,4790,3.64,3.64,0,0,0,3.56,0,0,0,105,1335,2189,Sedentary,88776893915/2/2016,,,,,
8877689391,5/3/2016,10818,8.21,8.21,0,1.39,0.1,6.67,0.01,19,3,229,1189,2817,Very Active,88776893915/3/2016,,,,,
8877689391,5/4/2016,18193,16.3,16.3,0,10.42,0.31,5.53,0,66,8,212,1154,3477,Very Active,88776893915/4/2016,,,,,
8877689391,5/5/2016,14055,10.67,10.67,0,5.46,0.82,4.37,0,67,15,188,1170,3052,Very Active,88776893915/5/2016,,,,,
8877689391,5/6/2016,21727,19.34,19.34,0,12.79,0.29,6.16,0,96,17,232,1095,4015,Very Active,88776893915/6/2016,,,,,
8877689391,5/7/2016,12332,8.13,8.13,0,0.08,0.96,6.99,0,105,28,271,1036,4142,Very Active,88776893915/7/2016,,,,,
8877689391,5/8/2016,10686,8.11,8.11,0,1.08,0.2,6.8,0,17,4,245,1174,2847,Very Active,88776893915/8/2016,,,,,
8877689391,5/9/2016,20226,18.25,18.25,0,11.1,0.8,6.24,0.050000001,73,19,217,1131,3710,Very Active,88776893915/9/2016,,,,,
8877689391,5/10/2016,10733,8.15,8.15,0,1.35,0.46,6.28,0,18,11,224,1187,2832,Very Active,88776893915/10/2016,,,,,
8877689391,5/11/2016,21420,19.56,19.56,0,13.22,0.41,5.89,0,88,12,213,1127,3832,Very Active,88776893915/11/2016,,,,,
8877689391,5/12/2016,8064,6.12,6.12,0,1.82,0.04,4.25,0,23,1,137,770,1849,Moderately Active,88776893915/12/2016,,,,,
